MLYM	ala	അല
MLYM	aala	ആല
MLYM	ila	ഇല
MLYM	iLa	ഇള
MLYM	izha	ഇഴ
MLYM	iirra	ഈറ
MLYM	uma	ഉമ
MLYM	uuma	ഊമ
MLYM	Rthu	ഋതു
MLYM	RRnn	ൠന്ന്
MLYM	eli	എലി
MLYM	Elam	ഏലം
MLYM	aikyam	ഐക്യം
MLYM	oru	ഒരു
MLYM	Oram	ഓരം
MLYM	aushadham	ഔഷധം
MLYM	kathha	കഥ
MLYM	kala	കല
MLYM	garam	ഗരം
MLYM	ngyaavuu	ങ്യാവൂ
MLYM	charam	ചരം
MLYM	chhaaya	ഛായ
MLYM	jalam	ജലം
MLYM	jhaansi	ഝാൻസി
MLYM	njaan	ഞാൻ
MLYM	Tippu	ടിപ്പു
MLYM	Dappi	ഡപ്പി
MLYM	thaththa	തത്ത
MLYM	daya	ദയ
MLYM	duHkham	ദുഃഖം
MLYM	dRDham	ദൃഢം
MLYM	dhanam	ധനം
MLYM	nakham	നഖം
MLYM	nann~	നന്ന്
MLYM	pala	പല
MLYM	parra	പറ
MLYM	paaTham	പാഠം
MLYM	paata	പാറ്റ
MLYM	phalam	ഫലം
MLYM	balam	ബലം
MLYM	bhayam	ഭയം
MLYM	maNam	മണം
MLYM	mayam	മയം
MLYM	mEgham	മേഘം
MLYM	yathi	യതി
MLYM	raNT	രണ്ട്
MLYM	latha	ലത
MLYM	varam	വരം
MLYM	Saram	ശരം
MLYM	shaaram	ഷാരം
MLYM	saaram	സാരം
MLYM	haaram	ഹാരം
MLYM	maNTa	മണ്ട
MLYM	kuNThitham	കുണ്ഠിതം
MLYM	paaNDu	പാണ്ഡു
MLYM	kaNDham	കണ്ഢം
MLYM	kaNN	കണ്ണ്
MLYM	veNma	വെണ്മ
MLYM	naaNyam	നാണ്യം
MLYM	kaNvan	കണ്വൻ
MLYM	thantha	തന്ത
MLYM	paanthhan	പാന്ഥൻ
MLYM	nandi	നന്ദി
MLYM	andhan	അന്ധൻ
MLYM	pinne	പിന്നെ
MLYM	nanma	നന്മ
MLYM	anyam	അന്യം
MLYM	nrasthhi	ന്രസ്ഥി
MLYM	anvayam	അന്വയം
MLYM	kampam	കമ്പം
MLYM	amma	അമ്മ
MLYM	ramyam	രമ്യം
MLYM	kamram	കമ്രം
MLYM	amlam	അമ്ലം
MLYM	bhaarya	ഭാര്യ
MLYM	alpam	അല്പം
MLYM	kalmasham	കല്മഷം
MLYM	ahalya	അഹല്യ
MLYM	vilvaadri	വില്വാദ്രി
MLYM	illa	ഇല്ല
MLYM	jaaLyam	ജാള്യം
MLYM	uLLa	ഉള്ള
MLYM	ente	എൻ്റെ
